YEAR,total_crash_damage,CRASH_ID
2017,8762.8899999999994,8605
2017,31880.220000000001,8608
2017,67484.23000000001,8525
2017,64508.390000000014,8523
2017,17317.68,8515
2017,41477.160000000003,8511
2017,53936.990000000005,8424
2017,45139.43,8430
2017,34103.720000000001,8434
2017,82041.410000000003,8440
2017,16419.049999999999,8441
2017,31912.760000000002,8455
2017,85465.050000000003,8457
2017,19251.169999999998,8459
2017,8380.0499999999993,8461
2017,23084.82,9074
2017,40608.229999999996,8464
2017,11412.93,8476
2017,5091.1699999999992,8478
2017,15664.09,8481
2017,20557,8482
2017,8642.8400000000001,8483
2017,9122.1000000000004,8488
2017,14338.18,8489
2017,5344.8700000000008,8491
2017,20827.790000000001,8493
2017,4799.2399999999998,8469
2017,10654.599999999999,11060
2017,3894.4099999999999,9078
2017,28386.740000000002,9080
2017,30230.509999999998,9613
2017,4327.3900000000003,9614
2017,15866.84,9619
2017,8688.3199999999997,9623
2017,3945.4499999999998,9626
2017,22635.010000000002,9633
2017,50939.559999999998,9634
2017,3577.6600000000003,9637
2017,12740.590000000002,9643
2017,15345.84,9644
2017,21508.739999999998,9646
2017,7439.1599999999999,9652
2017,18196.899999999998,9655
2017,0,9659
2017,19504.149999999998,9661
2017,8366.2399999999998,9671
2017,19794.649999999998,9680
2017,15462.09,9684
2017,5832.2300000000005,9685
2017,15804.49,9603
2017,12966.699999999999,9687
2017,11531.389999999999,9597
2017,29763.25,9590
2017,43398.329999999994,9497
2017,32406.689999999995,9502
2017,2554.0300000000002,9509
2017,12037.480000000001,9518
2017,11029.77,9521
2017,15684.699999999999,9525
2017,27010.099999999999,9535
2017,5185.4600000000009,9537
2017,21982.369999999999,9543
2017,89473.800000000003,9548
2017,9019.5599999999995,9559
2017,21653.27,9560
2017,15356.869999999999,9566
2017,15909.160000000002,9571
2017,18329.299999999999,9576
2017,37385.439999999995,9581
2017,7378.5900000000001,9583
2017,18293.02,9585
2017,14345.43,9587
2017,16950.259999999998,9593
2017,7173.6799999999994,9488
2017,2640.9700000000003,9690
2017,18280.480000000003,9705
2017,11735.33,9794
2017,65298.509999999995,9805
2017,4416.79,9812
2017,10322.93,9830
2017,17138.170000000002,9831
2017,32587.029999999999,9856
2017,9327.7100000000009,9858
2017,18370.619999999999,9861
2017,18519.669999999998,9872
2017,29379.100000000002,9876
2017,17952.970000000001,9881
2017,36354.269999999997,9884
2017,40232.079999999994,9893
2017,44852.060000000005,9903
2017,19772.02,9909
2017,4780.0799999999999,9910
2017,43317.05000000001,9920
2017,17547.190000000002,9924
2017,33821.990000000005,9927
2017,18126.959999999999,9790
2017,9152.7000000000007,9692
2017,5055.7399999999998,9783
2017,11586.32,9777
2017,21493.079999999998,9707
2017,10342.389999999999,9711
2017,9648.7700000000004,9713
2017,8512.6000000000004,9720
2017,5422.8800000000001,9721
2017,6884.2000000000007,9724
2017,5455.4700000000003,9726
2017,7700.9500000000007,9728
2017,4240.04,9737
2017,38707.880000000005,9745
2017,19787.82,9748
2017,36985.869999999995,9754
2017,37092.659999999996,9755
2017,18823.610000000001,9756
2017,58449.25,9760
2017,65332.979999999989,9762
2017,39720.620000000003,9765
2017,23469.310000000001,9773
2017,13015.130000000001,9775
2017,7582.0599999999995,9779
2017,19176.840000000004,9476
2017,1269.4300000000001,9470
2017,19750.450000000001,9468
2017,14248.82,9170
2017,15177.549999999997,9171
2017,14348.75,9175
2017,5040.8199999999997,9178
2017,6146,9179
2017,9629.3199999999997,9187
2017,0,9191
2017,0,9202
2017,14780.189999999999,9204
2017,35432.510000000002,9206
2017,12984.139999999999,9208
2017,9871.0699999999997,9209
2017,6517.4599999999991,9217
2017,5317.0200000000004,9221
2017,25944.529999999999,9226
2017,25083.189999999999,9232
2017,1790.8099999999999,9235
2017,23199.089999999997,9237
2017,8585.5500000000011,9240
2017,34419.510000000002,9166
2017,4115.3800000000001,9251
2017,9681.3299999999999,9165
2017,17791.240000000002,9162
2017,7633.2999999999993,9081
2017,57304.73000000001,9092
2017,9206.7999999999993,9095
2017,19183.02,9096
2017,33642.129999999997,9114
2017,54966.150000000001,9118
2017,8256.9099999999999,9120
2017,22273.16,9123
2017,34489.719999999994,9126
2017,17651.16,9127
2017,6896.5200000000004,9128
2017,6263.3999999999996,9129
2017,72492.149999999994,9132
2017,3881.2000000000003,9133
2017,29028.080000000002,9134
2017,0,9142
2017,0,9147
2017,50263.300000000003,9154
2017,13982.360000000001,9157
2017,10578.75,9163
2017,4351.6400000000003,9252
2017,4628.2699999999995,9253
2017,9514.0699999999997,9258
2017,22632.009999999998,9388
2017,26530.289999999997,9389
2017,42616.160000000003,9392
2017,20077.310000000001,9397
2017,28582.309999999998,9399
2017,4843.7199999999993,9408
2017,8310.1100000000006,9409
2017,38361.349999999999,9415
2017,19000.889999999999,9424
2017,16049.32,9425
2017,37993.25,9431
2017,0,9434
2017,13990.91,9436
2017,16723.389999999999,9442
2017,91456.040000000023,9449
2017,59533.669999999991,9452
2017,12559.690000000001,9456
2017,14861.439999999999,9461
2017,8283.1700000000001,9465
2017,6630.9300000000003,9378
2017,9396.4599999999991,9375
2017,7584.9399999999996,9371
2017,32299.350000000006,9368
2017,15231.800000000001,9259
2017,12974.710000000001,9263
2017,3369.5799999999999,9264
2017,10888.780000000001,9265
2017,2963.7400000000002,9267
2017,30995.809999999998,9274
2017,35500.019999999997,9292
2017,24442.840000000004,9313
2017,0,9321
2017,14598.01,9079
2017,0,9322
2017,2164.29,9326
2017,24089.919999999998,9330
2017,50691.279999999999,9336
2017,42007.930000000008,9345
2017,83379.839999999997,9352
2017,10400.5,9354
2017,5800.8099999999995,9357
2017,11184.220000000001,9358
2017,14524.079999999998,9367
2017,21723.530000000002,9323
2017,17638.260000000002,11061
2017,8220.7200000000012,8193
2017,3558.23,11063
2017,8825.6700000000001,11418
2017,1991.3899999999999,11742
2017,7012.7399999999998,11743
2017,6455.5,11744
2017,7981.3500000000004,11419
2017,2651.6100000000001,11745
2017,3845.2800000000002,11746
2017,0,11414
2017,1954.3699999999999,11413
2017,9472.8299999999999,11412
2017,4033.4099999999999,11415
2017,2253.96,11411
2017,12991,11741
2017,3529.4899999999998,11421
2017,4510.8699999999999,11425
2017,1419.22,11424
2017,21449.439999999999,11735
2017,4574.6999999999998,11736
2017,11003.66,11420
2017,4812.1199999999999,11737
2017,2187.1500000000001,11739
2017,8972.9500000000007,11423
2017,4303.8499999999995,11422
2017,14935.130000000001,11740
2017,9182,11738
2017,11791.459999999999,11426
2017,0,11410
2017,3061.1599999999999,11748
2017,10070.950000000001,11402
2017,1538.1599999999999,11401
2017,0,11400
2017,15587.630000000001,11399
2017,13202.58,11755
2017,2998.4299999999998,11756
2017,2475.3600000000001,11757
2017,12631.68,11397
2017,5468.2700000000004,11758
2017,7896.8200000000006,11395
2017,4901.5,11398
2017,5120.04,11747
2017,1574.98,11403
2017,1194.04,11754
2017,1563.8499999999999,11409
2017,20933,11408
2017,16744.98,11749
2017,3510.4899999999998,11750
2017,11406.77,11404
2017,7867.7399999999998,11752
2017,6797.1900000000005,11406
2017,17451.959999999999,11405
2017,20822.560000000001,11598
2017,4082.0900000000001,11753
2017,8814.1100000000006,11407
2017,13137.42,11394
2017,5050.9399999999996,11734
2017,0,11428
2017,11992.810000000001,11454
2017,6169.6900000000005,11453
2017,24582.410000000003,11719
2017,1735.1900000000001,11452
2017,0,11455
2017,4427.3699999999999,11451
2017,8154.6500000000005,11720
2017,1972.76,11449
2017,2589.0500000000002,11721
2017,1619.99,11448
2017,6673.8100000000004,11450
2017,27709.009999999998,11723
2017,2547.0999999999999,11718
2017,0,11717
2017,7677.3100000000004,11713
2017,3279.4699999999998,11714
2017,10837.030000000001,11462
2017,12707.630000000001,11461
2017,5585.6300000000001,11456
2017,13620.779999999999,11715
2017,6330.4099999999999,11459
2017,120547.22000000002,11458
2017,21398.619999999999,11716
2017,12621.18,11457
2017,14085.400000000001,11460
2017,16484.389999999999,11427
2017,2123.8899999999999,11447
2017,17204.23,11446
2017,6675.1000000000004,11730
2017,9994.9500000000007,11435
2017,0,11434
2017,8376.7200000000012,11731
2017,8695.5599999999995,11437
2017,5452.8199999999997,11732
2017,0,11431
2017,0,11430
2017,8372.5400000000009,11429
2017,6744.6400000000003,11733
2017,11429.24,11433
2017,7921.1700000000001,11724
2017,18295.59,11438
2017,5894.4499999999998,11729
2017,0,11445
2017,16387.449999999997,11444
2017,2726.7600000000002,11443
2017,12650.190000000001,11725
2017,10249.880000000001,11439
2017,1687.5599999999999,11442
2017,7881.3099999999995,11727
2017,0,11441
2017,7537.6000000000004,11728
2017,0,11440
2017,3488.0100000000002,11726
2017,4467.5699999999997,11759
2017,12397.99,11393
2017,7009.1499999999996,11760
2017,7646.71,11349
2017,14793.690000000001,11794
2017,6727.8099999999995,11348
2017,20005.170000000002,11347
2017,7854.1300000000001,11793
2017,4871.5900000000001,11795
2017,809.10000000000002,11797
2017,7303.3199999999997,11346
2017,24514.919999999998,11345
2017,35614.729999999996,11800
2017,0,11796
2017,13497.799999999999,11801
2017,8669.1200000000008,11350
2017,2910.1100000000001,11792
2017,0,11358
2017,1444.4100000000001,11357
2017,5176.1099999999997,11788
2017,14291.689999999999,11356
2017,947.57000000000005,11351
2017,5329.9899999999998,11789
2017,1188.03,11355
2017,3595.5699999999997,11354
2017,1608.24,11791
2017,5774.1100000000006,11353
2017,1852.1199999999999,11790
2017,10175.5,11787
2017,7516.6099999999997,11344
2017,2119.0100000000002,11804
2017,5631.29,11337
2017,3286.8899999999999,11336
2017,22490.380000000001,11814
2017,737.60000000000002,11335
2017,3071.9200000000001,11813
2017,2095.3600000000001,11334
2017,10952.290000000001,11815
2017,3710.3299999999999,11816
2017,5437.8500000000004,11817
2017,3956.02,11332
2017,15349.139999999999,11333
2017,5693.5799999999999,11803
2017,14520.540000000001,11338
2017,27581,11811
2017,10423.080000000002,11805
2017,8054.6399999999994,11806
2017,10909.240000000002,11808
2017,1044.6099999999999,11343
2017,0,11812
2017,7839.8099999999995,11342
2017,6259.2700000000004,11809
2017,12037.1,11340
2017,0,11339
2017,8307.7099999999991,11810
2017,2440.8899999999999,11341
2017,11418.450000000001,11786
2017,7108.1800000000003,11785
2017,0,11783
2017,4906.0799999999999,11385
2017,7500.6000000000004,11384
2017,19212.420000000002,11383
2017,20328.700000000001,11768
2017,731.02999999999997,11386
2017,0,11382
2017,12048.790000000001,11770
2017,5671.1800000000003,11380
2017,3904.1100000000001,11379
2017,3038.46,11771
2017,8902.7399999999998,11381
2017,1687.0299999999997,11378
2017,5959.0200000000004,11387
2017,7381.4300000000003,11389
2017,4561.9899999999998,11761
2017,3226.9400000000001,11762
2017,7073.1999999999998,11763
2017,0,11764
2017,2561.5599999999999,11388
2017,9687.7799999999988,11765
2017,587.78999999999996,11391
2017,35764.209999999999,11766
2017,0,11390
2017,11085.209999999999,11767
2017,4975.7200000000003,11392
2017,1546.55,11377
2017,10484.290000000001,11772
2017,8119.9499999999998,11376
2017,1600.2,11779
2017,4285.4399999999996,11365
2017,12862.599999999999,11780
2017,2507.1700000000001,11364
2017,24658.560000000001,11778
2017,8389.3899999999994,11363
2017,12215.32,11362
2017,16776.690000000002,11361
2017,6687.8800000000001,11782
2017,7485.1000000000004,11359
2017,22887.41,11781
2017,19397.709999999999,11366
2017,2544.3000000000002,11777
2017,9477.4899999999998,11367
2017,9262.3700000000008,11375
2017,2525.6700000000001,11773
2017,17188.940000000002,11774
2017,4289.75,11374
2017,8994.5200000000004,11372
2017,7367.6199999999999,11371
2017,23788.120000000003,11370
2017,16859,11369
2017,18678.389999999999,11368
2017,2788.5999999999999,11775
2017,8083.9899999999998,11776
2017,10493.700000000001,11463
2017,6907.9399999999996,11464
2017,2377.7399999999998,11465
2017,21690.719999999998,11712
2017,18132.360000000001,11554
2017,13047.6,11553
2017,20183.370000000003,11635
2017,39177.290000000001,11552
2017,7037.1999999999998,11634
2017,19515.490000000002,11636
2017,25569.57,11550
2017,3525.3500000000004,11637
2017,7223.2199999999993,11549
2017,1895.22,11638
2017,0,11551
2017,2420.6599999999999,11548
2017,15914.51,11633
2017,4713.96,11555
2017,0,11561
2017,22261.970000000001,11626
2017,2016.6800000000001,11560
2017,58362.800000000003,11627
2017,9754.2199999999993,11632
2017,6253.2799999999997,11628
2017,9646.4099999999999,11557
2017,9133.3400000000001,11556
2017,4307.1899999999996,11629
2017,17287.779999999999,11630
2017,5369.25,11558
2017,6007.9200000000001,11562
2017,3544.1599999999999,11547
2017,11106.029999999999,11639
2017,53275.710000000006,11538
2017,7429.1299999999992,11062
2017,21301.32,11537
2017,6479.6999999999998,11649
2017,17915.560000000001,11539
2017,10403.690000000001,11536
2017,6707.5,11535
2017,17609.150000000001,11534
2017,8968.8899999999994,11533
2017,9693.8400000000001,11532
2017,9696.3600000000006,11650
2017,19080.709999999999,11546
2017,8670.3899999999994,11540
2017,10792.459999999999,11647
2017,5073.0400000000009,11544
2017,6739.8199999999997,11543
2017,25285.349999999999,11640
2017,37570.720000000001,11641
2017,1559.6099999999999,11648
2017,6905.0799999999999,11542
2017,14099.84,11644
2017,13258.950000000001,11541
2017,3448.3899999999999,11645
2017,4601.3999999999996,11646
2017,30201.290000000001,11642
2017,1540.24,11625
2017,18700.98,11563
2017,0,11624
2017,0,11605
2017,3914.0499999999997,11587
2017,13644.299999999999,11606
2017,4947.3800000000001,11607
2017,0,11588
2017,1943.98,11608
2017,1691.0500000000002,11585
2017,7420.9800000000005,11609
2017,6029.1900000000005,11584
2017,8065.9699999999993,11583
2017,4823.5799999999999,11586
2017,18626.039999999997,11582
2017,7012.9300000000003,11604
2017,16715.630000000001,11590
2017,5843.3799999999992,11599
2017,2875.46,11596
2017,14395.360000000001,11595
2017,4238.0799999999999,11600
2017,1261.78,11589
2017,38909.030000000006,11594
2017,30097.119999999999,11601
2017,0,11592
2017,11117.27,11602
2017,0,11591
2017,12526.459999999999,11593
2017,1911.5300000000002,11580
2017,1853.48,11579
2017,2519.1399999999999,11610
2017,0,11617
2017,16362.860000000001,11618
2017,0,11619
2017,11616.34,11620
2017,4804.0299999999997,11567
2017,2696.1900000000001,11621
2017,5457.1399999999994,11565
2017,2781.0300000000002,11622
2017,8442.2399999999998,11564
2017,0,11623
2017,0,11566
2017,5362.46,11616
2017,2772.3599999999997,11615
2017,0,11614
2017,6488.3699999999999,11578
2017,4190.9700000000003,11576
2017,43558.610000000001,11575
2017,6757.1000000000004,11573
2017,2531.2799999999997,11572
2017,9151.2199999999993,11611
2017,10551.209999999999,11571
2017,21157.68,11570
2017,1218.6500000000001,11613
2017,9479.3899999999994,11569
2017,0,11568
2017,957.16999999999996,11531
2017,7183.2799999999997,11331
2017,20188.709999999999,11530
2017,0,11652
2017,23767.68,11690
2017,2945.7800000000002,11487
2017,21153.940000000002,11486
2017,1774.9299999999998,11691
2017,7343.6399999999994,11689
2017,0,11692
2017,5840.7000000000007,11694
2017,54629.549999999996,11485
2017,25331.880000000005,11484
2017,12140.080000000002,11483
2017,5536.6199999999999,11693
2017,7098.6099999999997,11695
2017,16028.67,11688
2017,3950.0500000000002,11488
2017,0,11492
2017,4825.8999999999996,11491
2017,0,11490
2017,2801.6600000000003,11681
2017,6714.1099999999997,11687
2017,1928.0699999999999,11682
2017,1270.8599999999999,11684
2017,6556.1499999999996,11489
2017,10455.460000000001,11685
2017,21009.66,11686
2017,11610.960000000001,11683
2017,8151.4700000000003,11680
2017,2758.6399999999999,11481
2017,4567.8999999999996,11479
2017,2498.0700000000002,11708
2017,25775.490000000005,11473
2017,0,11472
2017,15937.629999999999,11709
2017,0,11707
2017,2638.5900000000001,11470
2017,6057.2799999999997,11710
2017,8747.2900000000009,11468
2017,8483.1100000000006,11711
2017,2993.4299999999998,11467
2017,5349.4400000000005,11469
2017,13112.92,11480
2017,7582.7300000000005,11474
2017,2621.3499999999999,11704
2017,6278.3000000000002,11478
2017,13207.189999999999,11696
2017,25945.150000000001,11697
2017,0,11698
2017,9442.0300000000007,11475
2017,10073.370000000001,11477
2017,3371.3800000000001,11701
2017,8520.0799999999999,11476
2017,4378.8599999999997,11702
2017,13506.829999999998,11703
2017,0,11700
2017,2088.6100000000001,11493
2017,5252.3699999999999,11494
2017,45189.129999999997,11495
2017,8935.2000000000007,11524
2017,21179.209999999999,11522
2017,13720.1,11521
2017,6232.6599999999999,11520
2017,0,11525
2017,8936.0900000000001,11519
2017,16253.57,11662
2017,18521.73,11663
2017,13889.4,11664
2017,0,11517
2017,15911.16,11518
2017,22478.809999999998,11515
2017,33028.330000000002,11661
2017,5596.9300000000003,11659
2017,4592.0299999999997,11653
2017,25953.900000000001,11529
2017,2389.6599999999999,11654
2017,25049.650000000001,11655
2017,4045.5299999999997,11660
2017,1152.6300000000001,11528
2017,14204.419999999998,11657
2017,8094.0699999999997,11527
2017,1333.8200000000002,11658
2017,595.42999999999995,11526
2017,8796.3500000000004,11656
2017,22211.529999999999,11514
2017,0,11513
2017,2529.4100000000003,11665
2017,3804.3199999999997,11672
2017,7010.9799999999996,11673
2017,1927.6199999999999,11499
2017,0,11676
2017,22525.900000000001,11501
2017,9622.4799999999996,11498
2017,9849.2099999999991,11677
2017,8271.630000000001,11678
2017,10235.5,11679
2017,3927.4099999999999,11496
2017,10523.25,11497
2017,37123.939999999995,11502
2017,1843.5799999999999,11503
2017,22860.229999999996,11504
2017,2977.98,11666
2017,10483.190000000001,11512
2017,23415.630000000001,11511
2017,9655.9599999999991,11667
2017,18004.040000000001,11669
2017,1941.4700000000003,11509
2017,10855.59,11508
2017,23357.040000000001,11507
2017,4046.6900000000005,11671
2017,1456.3899999999999,11506
2017,7414.6800000000003,11505
2017,15502.52,11651
2017,4786.6199999999999,11818
2017,9744.0499999999993,11597
2017,1204.6900000000001,11229
2017,15736.59,11142
2017,17315.650000000001,11314
2017,4406.2300000000005,11316
2017,41519.240000000005,11197
2017,1650.1999999999998,11141
2017,5837.7399999999998,11228
2017,14833.27,11143
2017,0,11140
2017,7077.2800000000007,11138
2017,11123.389999999999,11198
2017,0,11258
2017,10855.220000000001,11137
2017,1550.9000000000001,11259
2017,11380.119999999999,11260
2017,1561.1800000000001,11139
2017,12660.68,11313
2017,5754.9899999999998,11257
2017,56285.98000000001,11196
2017,2543.75,11310
2017,0,11274
2017,5336.4699999999993,11148
2017,10654.51,11254
2017,49745.149999999987,11147
2017,10509.769999999999,11280
2017,2459.2399999999998,11311
2017,3381.4299999999998,11193
2017,6846.7000000000007,11194
2017,2733.7199999999998,11145
2017,0,11312
2017,12126.67,11144
2017,3196.9499999999998,11255
2017,3793.9099999999999,11256
2017,0,11195
2017,28798.250000000004,11136
2017,1882.01,11261
2017,32334.209999999999,11135
2017,5776.7200000000003,11134
2017,12978.310000000001,11858
2017,3727.1500000000001,11127
2017,2888.25,11302
2017,2014.1099999999999,11125
2017,0,11872
2017,12282.610000000001,11320
2017,11391.110000000001,11124
2017,8517.3199999999997,11857
2017,10180.139999999999,11123
2017,10199.210000000001,11321
2017,3713.6999999999998,11281
2017,2309.3699999999999,11122
2017,43055.859999999986,11121
2017,26173.369999999999,11237
2017,12218.82,11301
2017,3881.8200000000002,11205
2017,1804.9900000000002,11309
2017,14778.700000000001,11319
2017,11526.940000000001,11128
2017,4930.3900000000003,11262
2017,0,11199
2017,0,11200
2017,15366.34,11132
2017,17359.760000000002,11202
2017,3021.23,11317
2017,15493.02,11131
2017,2894.25,11235
2017,0,11837
2017,10101.889999999999,11203
2017,8158.6100000000006,11130
2017,2230.8099999999999,11129
2017,1086.23,11272
2017,1804.04,11836
2017,8251.8199999999997,11318
2017,14678.440000000001,11263
2017,13520.110000000001,11848
2017,17219.689999999999,11149
2017,11565.27,11276
2017,18038.93,11304
2017,1855.27,11279
2017,0,11305
2017,33442.779999999999,11845
2017,16814.959999999999,11173
2017,9538.1900000000005,11172
2017,17548.169999999998,11171
2017,0,11187
2017,10021.300000000001,11188
2017,8643.0200000000004,11170
2017,2383.4099999999999,11844
2017,1414.5899999999999,11843
2017,17740.860000000001,11246
2017,1432.1700000000001,11247
2017,5516.4200000000001,11168
2017,0,11245
2017,27381.18,11167
2017,15526.119999999999,11244
2017,13708.32,11175
2017,6037.2299999999996,11238
2017,7441.0699999999997,11185
2017,5238.4300000000003,11184
2017,8676.9099999999999,11846
2017,3301.8200000000002,11239
2017,35382.759999999995,11182
2017,893.55999999999995,11240
2017,5380.0300000000007,11241
2017,19529.209999999999,11242
2017,1652.3499999999999,11181
2017,2007.04,11243
2017,3091.6799999999998,11180
2017,0,11177
2017,0,11236
2017,5645.8999999999996,11278
2017,1646.96,11174
2017,15075.959999999999,11120
2017,9777.7799999999988,11166
2017,16087.25,11841
2017,3265.8400000000001,11252
2017,28381.209999999999,11156
2017,7308.1300000000001,11189
2017,1651.7,11155
2017,21842.529999999999,11308
2017,1362.9400000000001,11154
2017,1825.6199999999999,11153
2017,22635.989999999998,11152
2017,11686.32,11253
2017,24080.580000000002,11190
2017,24938.77,11151
2017,1562.4300000000001,11191
2017,15643.540000000001,11192
2017,10184.360000000001,11303
2017,10050.629999999999,11150
2017,18584.330000000002,11157
2017,27164.919999999998,11277
2017,12731.929999999998,11307
2017,7715.2399999999998,11251
2017,7167.0799999999999,11306
2017,564.40999999999997,11165
2017,14680.720000000001,11164
2017,7266.1199999999999,11840
2017,14362.950000000001,11248
2017,0,11847
2017,672.11000000000001,11163
2017,10156.440000000001,11249
2017,570.16999999999996,11839
2017,27967.27,11162
2017,0,11838
2017,25299.810000000001,11161
2017,9408.7999999999993,11160
2017,16356.970000000001,11250
2017,21624.489999999998,11159
2017,8592.5,11158
2017,3594.27,11849
2017,3304.1399999999999,11206
2017,8487.7900000000009,11207
2017,0,11085
2017,4549.6900000000005,11293
2017,8991.0300000000007,11221
2017,0,11290
2017,1559.5,11084
2017,10782.74,11083
2017,9299.2299999999996,11082
2017,15308.390000000001,11826
2017,1839.1799999999998,11265
2017,5850.0100000000002,11329
2017,0,11825
2017,6446.9200000000001,11824
2017,30451.740000000002,11081
2017,25563.380000000001,11080
2017,12079.33,11823
2017,8512.4099999999999,11086
2017,20045.490000000002,11079
2017,0,11854
2017,40406.870000000003,11328
2017,7787.21,11295
2017,2159.23,11299
2017,4790.3299999999999,11325
2017,19856.080000000002,11863
2017,15495.420000000002,11864
2017,6584.5599999999995,11326
2017,8371.4700000000012,11327
2017,4627.9799999999996,11869
2017,1971.79,11294
2017,17313.420000000002,11088
2017,11671.640000000001,11865
2017,15444.18,11231
2017,23345.520000000004,11087
2017,10020.300000000001,11828
2017,3109.1100000000001,11827
2017,2938.8200000000002,11868
2017,6015.3699999999999,11090
2017,5917.8599999999997,11270
2017,9464.0200000000004,11222
2017,0,11070
2017,2417.6500000000001,11288
2017,2520.7200000000003,11268
2017,5356,11820
2017,2206.1100000000001,11853
2017,6038.54,11069
2017,12222.419999999998,11226
2017,18452.029999999999,11068
2017,7027.6799999999994,11067
2017,40338.159999999996,11065
2017,13365.210000000001,11819
2017,0,11227
2017,4181.1000000000004,11064
2017,9680.4599999999991,11287
2017,9134.1100000000006,11867
2017,5344.1700000000001,11071
2017,24844.189999999999,11330
2017,4501.4899999999998,11225
2017,8633.1100000000006,11289
2017,8148,11078
2017,5253.6700000000001,11077
2017,8965.0799999999999,11852
2017,5498.8600000000006,11269
2017,13842.210000000001,11076
2017,0,11074
2017,2204.4499999999998,11822
2017,8299.0500000000011,11267
2017,37989.050000000003,11866
2017,16631.380000000001,11821
2017,0,11073
2017,19349.810000000005,11230
2017,3778.5999999999999,11286
2017,2855.9499999999998,11223
2017,18006.050000000003,11224
2017,2410.9200000000001,11072
2017,2695.04,11091
2017,10841.9,11851
2017,0,11220
2017,19033.200000000001,11111
2017,8696.5200000000004,11110
2017,2459.6799999999998,11109
2017,6784.8299999999999,11108
2017,1345.8400000000001,11107
2017,33628.43,11322
2017,13203.299999999999,11106
2017,5525.8099999999995,11285
2017,0,11104
2017,2189.3099999999999,11832
2017,9053.5599999999995,11209
2017,8886.5599999999995,11296
2017,2324.6999999999998,11210
2017,1352.05,11834
2017,9973.1900000000005,11208
2017,4178.7799999999997,11113
2017,73373.030000000013,11114
2017,11100.52,11871
2017,25282.709999999999,11870
2017,862.44000000000005,11234
2017,17190.529999999999,11298
2017,3870.1399999999999,11119
2017,3702.6199999999999,11282
2017,15258.209999999999,11850
2017,5330.8999999999996,11118
2017,7701.7800000000007,11116
2017,0,11835
2017,5507.54,11283
2017,13819.929999999998,11856
2017,14678.98,11859
2017,17027.719999999998,11115
2017,14827.16,11117
2017,15870.470000000001,11102
2017,5678.0599999999995,11103
2017,5079.5500000000002,11186
2017,2095.8599999999997,11214
2017,1370.9400000000001,11217
2017,59008.330000000009,11093
2017,0,11094
2017,2334.77,11097
2017,6306.9200000000001,11215
2017,13525.969999999999,11095
2017,11302.32,11297
2017,11460.9,11324
2017,0,11216
2017,7828.3199999999997,11098
2017,11602.91,11271
2017,20570.75,11233
2017,7093.1900000000005,11101
2017,2228.9699999999998,11264
2017,34626.470000000001,11860
2017,4940.8099999999995,11211
2017,15673.289999999999,11323
2017,9683.6200000000008,11100
2017,17673.169999999998,11092
2017,4203.3600000000006,11232
2017,5852.7600000000002,11212
2017,0,11219
2017,14005.450000000001,11831
2018,14917.549999999999,6048
2018,16527.43,9075
2018,40420.57,6014
2018,15632.090000000002,9056
2018,12532.559999999999,5995
2018,2336.5900000000001,9060
2018,25430.940000000002,6047
2018,12702.52,9073
2018,3320.29,6012
2018,20577.219999999998,9072
2018,6728.8699999999999,6049
2018,1891.54,9052
2018,24184.359999999997,6032
2018,0,9062
2018,9674.8899999999994,5941
2018,0,9067
2018,138569.68999999997,5932
2018,3651.9499999999998,9066
2018,0,6005
2018,14511.380000000001,9058
2018,18569.040000000001,5952
2018,12190.190000000001,9055
2018,0,6023
2018,10159.41,9064
2018,5622.5599999999995,5984
2018,26908.549999999999,9071
2018,226520.07999999996,5954
2018,6886.9899999999998,9068
2018,2819.4400000000001,5985
2018,23489.090000000004,9069
2018,0,6029
2018,1587.8099999999999,9077
2018,29427.500000000004,6030
2018,14208.92,9070
2018,2646.8299999999999,5930
2018,1994.4200000000001,9057
2018,8141.5400000000009,5997
2018,22614.800000000003,9063
2018,2461.0100000000002,5994
2018,19586.969999999998,9059
2018,1852.0799999999999,5986
2018,7602.75,9076
2018,3813.4800000000005,5998
2018,14857.620000000001,9019
2018,49015.189999999995,6038
2018,3187.3400000000001,9046
2018,2396.2199999999998,6013
2018,3358.46,8958
2018,1584.28,6003
2018,10814,8961
2018,21757.329999999998,5931
2018,4272.9200000000001,8962
2018,521.80999999999995,6015
2018,14558.689999999999,8963
2018,7210.6300000000001,5953
2018,9939.2000000000007,8964
2018,5209.8599999999997,5940
2018,11552.08,8207
2018,2905.9200000000001,5964
2018,17522.029999999999,8965
2018,19526.349999999999,5946
2018,2330.1199999999999,8966
2018,8774.8899999999994,5987
2018,2572.25,8206
2018,14843.169999999998,6044
2018,7509.9899999999998,8957
2018,0,6028
2018,0,8205
2018,29564.25,6035
2018,6085.1499999999996,8203
2018,34634.330000000002,5980
2018,4297.9499999999998,8969
2018,5995.6499999999996,5977
2018,5983.5500000000002,8970
2018,0,6018
2018,12611.01,8202
2018,2016.1799999999998,6025
2018,15244.370000000001,8972
2018,10606.549999999999,6039
2018,2824.6599999999999,8973
2018,5216,5990
2018,0,8974
2018,1997.0699999999999,6009
2018,0,8975
2018,8264.5499999999993,5934
2018,21493.110000000001,8976
2018,4079.8299999999999,5938
2018,2778.7199999999998,8204
2018,11837.57,5971
2018,6047.9500000000007,8956
2018,65925.770000000004,5978
2018,7661.1300000000001,8955
2018,10912.040000000001,5989
2018,15876.179999999998,8954
2018,0,6019
